CSV CAN data
Converted from Kvaser Memorator at,2026-04-17 13:47:54
                                                        
Format of data field,HEX
Format of id field,HEX
Timestamp Offset,            0.000000,seconds
Logging started at,2026-04-17 13:47:31
Time,Channel,id,Flags,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Counter
21.101380,1,3d8,2,8,c8,00,00,00,00,00,00,00,31318
21.101630,1,4f8,2,8,00,00,00,00,50,00,50,00,31319
21.101890,1,4fb,2,8,00,00,00,00,00,00,00,18,31320
21.102150,1,501,2,8,11,02,20,81,01,00,00,00,31321
21.104960,1,250,2,8,00,00,00,00,00,00,00,00,31322
21.105220,1,20b,2,8,c3,09,c3,ff,58,00,00,00,31323
21.105430,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31324
21.105690,1,257,2,8,30,7b,e2,0b,db,04,0f,e0,31325
21.105940,1,294,2,8,7c,ff,c8,01,80,00,00,00,31326
21.106160,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31327
21.106410,1,2c8,2,8,00,00,02,00,02,00,00,00,31328
21.106670,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31329
21.106880,1,397,2,8,00,80,00,00,80,bc,00,98,31330
21.107140,1,47d,2,8,00,00,00,00,00,01,5c,15,31331
21.107390,1,293,2,8,00,01,27,ff,08,00,0f,ff,31332
21.107650,1,353,2,8,32,64,4d,00,00,00,00,00,31333
21.107860,1,4f0,2,8,00,00,85,00,00,94,e1,00,31334
21.110040,1,217,2,8,00,03,ff,00,7f,ff,00,70,31335
21.110300,1,280,2,8,7f,c6,0f,00,ff,01,ff,ff,31336
21.111530,1,312,2,8,00,20,8f,05,00,ff,00,05,31337
21.112430,1,215,2,8,43,54,c3,49,7b,49,13,49,31338
21.112680,1,255,2,8,88,80,00,00,03,54,83,54,31339
21.112900,1,295,2,8,24,37,90,0a,ff,ff,80,00,31340
21.113150,1,2b5,2,8,03,00,02,00,24,00,00,00,31341
21.113410,1,315,2,8,00,02,51,77,00,63,ff,50,31342
21.113620,1,350,2,8,0f,02,00,00,00,ff,00,fc,31343
21.113880,1,375,2,8,00,00,00,00,0b,ff,00,40,31344
21.114140,1,4c0,2,8,b4,00,00,8a,00,7b,5b,7f,31345
21.114350,1,4fa,2,8,00,c1,80,4d,27,10,aa,78,31346
21.115030,1,337,2,8,0a,40,3e,00,00,00,00,00,31347
21.117290,1,293,2,8,00,02,27,ff,10,00,0f,ff,31348
21.117550,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31349
21.117760,1,3f3,2,8,5c,5a,09,8c,ff,7f,00,80,31350
21.118190,1,380,2,8,6e,00,1d,20,99,19,6e,99,31351
21.118440,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31352
21.120110,1,20b,2,8,c3,0a,c3,ff,5c,00,00,00,31353
21.120360,1,217,2,8,00,03,ff,00,7f,ff,00,00,31354
21.120580,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31355
21.120830,1,250,2,8,00,00,00,00,00,00,00,00,31356
21.121090,1,257,2,8,30,7b,e2,0c,db,04,10,e0,31357
21.121350,1,280,2,8,7f,40,00,00,ff,01,ff,ff,31358
21.121560,1,294,2,8,7c,ff,c8,01,80,00,00,00,31359
21.121820,1,29b,2,8,80,f0,00,00,20,f3,00,00,31360
21.122070,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31361
21.122280,1,2c8,2,8,00,00,02,00,02,00,00,00,31362
21.122540,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31363
21.122800,1,346,2,8,00,00,00,00,00,00,00,00,31364
21.123050,1,378,2,8,00,00,00,00,01,7f,01,7f,31365
21.123310,1,397,2,8,00,00,00,00,00,3c,00,00,31366
21.123560,1,398,2,8,00,00,00,00,00,00,00,00,31367
21.123780,1,3d8,2,8,c8,00,00,00,00,00,00,00,31368
21.124030,1,3eb,2,8,ff,07,64,00,00,00,00,00,31369
21.124290,1,402,2,8,00,00,00,00,00,04,04,50,31370
21.124550,1,422,2,8,38,00,00,00,0c,3f,00,60,31371
21.124760,1,457,2,8,40,00,09,60,06,12,40,80,31372
21.125020,1,475,2,8,12,12,02,12,02,ee,02,ee,31373
21.125230,1,477,2,8,02,68,00,d5,ff,42,02,00,31374
21.125480,1,4f7,2,8,80,24,00,80,27,10,d5,9a,31375
21.125700,1,4f8,2,8,00,00,00,00,50,00,50,00,31376
21.125950,1,4fd,2,8,00,00,22,00,00,00,00,00,31377
21.126210,1,45d,2,8,00,75,00,00,01,04,00,44,31378
21.126420,1,4ff,2,8,00,00,00,00,d5,93,9d,79,31379
21.127280,1,293,2,8,00,03,27,ff,18,00,0f,ff,31380
21.127490,1,215,2,8,43,54,c3,49,7b,49,13,49,31381
21.127750,1,255,2,8,88,80,00,00,03,54,83,54,31382
21.128000,1,375,2,8,00,00,00,00,0b,ff,00,40,31383
21.130010,1,217,2,8,00,0b,ff,00,7f,ff,00,80,31384
21.130260,1,280,2,8,7f,cf,01,00,ff,01,ff,ff,31385
21.131500,1,312,2,8,00,20,8f,06,00,ff,00,06,31386
21.132440,1,295,2,8,24,38,90,0b,ff,ff,80,00,31387
21.132700,1,2b5,2,8,03,00,02,00,24,00,00,00,31388
21.132910,1,315,2,8,00,02,51,77,00,63,ff,50,31389
21.133550,1,350,2,8,0f,02,00,00,00,ff,00,fc,31390
21.135040,1,250,2,8,00,00,00,01,00,00,00,00,31391
21.135260,1,20b,2,8,c3,0b,c3,ff,60,00,00,00,31392
21.135510,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31393
21.135770,1,257,2,8,30,7b,e2,0d,db,04,11,e0,31394
21.135980,1,294,2,8,7c,ff,c8,01,80,00,00,00,31395
21.136240,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31396
21.136490,1,2c8,2,8,00,00,02,00,02,00,00,00,31397
21.136710,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31398
21.136960,1,397,2,8,00,00,00,00,00,3c,00,00,31399
21.137300,1,293,2,8,00,04,27,ff,20,00,0f,ff,31400
21.137520,1,353,2,8,32,64,4d,00,00,00,00,00,31401
21.137770,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31402
21.138030,1,3f3,2,8,5c,5a,0a,8d,ff,7f,00,80,31403
21.138330,1,380,2,8,6e,00,1d,20,9a,19,6e,23,31404
21.138540,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31405
21.140120,1,280,2,8,7f,43,02,00,ff,01,ff,ff,31406
21.140380,1,217,2,8,00,03,ff,00,7f,ff,00,00,31407
21.140630,1,29b,2,8,80,f1,00,00,20,e3,00,00,31408
21.140840,1,337,2,8,0a,00,3e,00,00,00,00,00,31409
21.141100,1,378,2,8,00,00,00,00,01,7f,01,7f,31410
21.141360,1,398,2,8,00,00,00,00,00,00,00,00,31411
21.141610,1,3d8,2,8,c8,00,00,00,00,00,00,00,31412
21.141870,1,4f2,2,8,00,00,00,00,00,b6,02,b6,31413
21.142120,1,4f4,2,8,00,00,00,00,00,00,00,00,31414
21.142340,1,4f8,2,8,00,00,00,00,50,00,50,00,31415
21.142590,1,215,2,8,43,54,c3,49,7b,49,13,49,31416
21.142810,1,255,2,8,08,80,00,00,03,54,03,54,31417
21.143060,1,355,2,8,33,00,00,00,00,4b,00,00,31418
21.143320,1,375,2,8,00,00,00,00,0b,ff,00,40,31419
21.143530,1,4c5,2,8,00,00,00,00,c8,00,41,10,31420
21.143790,1,4d5,2,8,00,00,04,01,60,f1,4c,00,31421
21.147290,1,293,2,8,00,05,27,ff,28,00,0f,ff,31422
21.150020,1,20b,2,8,c3,0c,c3,ff,64,00,00,00,31423
21.150270,1,217,2,8,00,03,ff,00,7f,ff,00,10,31424
21.150530,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31425
21.150790,1,250,2,8,00,00,00,00,00,00,00,00,31426
21.151000,1,257,2,8,30,7b,e2,0e,db,04,12,e0,31427
21.151260,1,280,2,8,7f,cc,03,00,ff,01,ff,ff,31428
21.151510,1,294,2,8,7c,ff,c8,01,80,00,00,00,31429
21.151720,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31430
21.151980,1,2c8,2,8,00,00,02,00,02,00,00,00,31431
21.152240,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31432
21.152450,1,312,2,8,00,20,8f,07,00,ff,00,07,31433
21.152710,1,295,2,8,24,39,90,0c,ff,ff,80,00,31434
21.152960,1,2b5,2,8,03,00,02,00,24,00,00,00,31435
21.153180,1,315,2,8,00,02,51,77,00,63,ff,50,31436
21.153430,1,346,2,8,00,00,00,00,00,00,00,00,31437
21.153690,1,350,2,8,0f,02,00,00,00,ff,00,fc,31438
21.153940,1,397,2,8,00,00,00,00,00,3c,00,00,31439
21.154160,1,3eb,2,8,ff,07,64,00,00,00,00,00,31440
21.154410,1,422,2,8,38,00,00,00,0c,3f,00,60,31441
21.154670,1,475,2,8,12,12,02,12,02,ee,02,ee,31442
21.154880,1,4f0,2,8,00,00,85,00,00,94,e1,00,31443
21.156120,1,45d,2,8,00,75,00,00,01,04,00,44,31444
21.157270,1,293,2,8,00,06,27,ff,30,00,0f,ff,31445
21.157480,1,215,2,8,43,54,c3,49,7b,49,13,49,31446
21.157740,1,255,2,8,88,80,00,00,03,54,83,54,31447
21.158000,1,375,2,8,00,00,00,00,0b,ff,00,40,31448
21.158210,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31449
21.158470,1,380,2,8,6e,00,1d,20,9b,19,6e,be,31450
21.158680,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31451
21.158940,1,3f3,2,8,5c,5a,0b,8e,ff,7f,00,80,31452
21.160090,1,280,2,8,7f,46,04,00,ff,01,ff,ff,31453
21.160340,1,217,2,8,00,43,ff,00,7f,ff,00,10,31454
21.160560,1,29b,2,8,80,f2,00,00,20,d3,00,00,31455
21.160810,1,378,2,8,00,00,00,00,01,7f,01,7f,31456
21.161070,1,398,2,8,00,00,00,00,00,00,00,00,31457
21.161320,1,3d8,2,8,c8,00,00,00,00,00,00,00,31458
21.161580,1,457,2,8,40,00,09,60,06,12,40,80,31459
21.161790,1,477,2,8,02,69,00,d5,7f,42,02,00,31460
21.162050,1,4f8,2,8,00,00,00,00,50,00,50,00,31461
21.162310,1,4fd,2,8,00,00,22,00,00,00,00,00,31462
21.164910,1,250,2,8,00,00,00,00,00,00,00,00,31463
21.165120,1,20b,2,8,c3,0d,c3,ff,68,00,00,00,31464
21.165380,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31465
21.165630,1,257,2,8,30,7b,e2,00,db,04,04,e0,31466
21.165850,1,294,2,8,7c,ff,c8,01,80,00,00,00,31467
21.166100,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31468
21.166360,1,2c8,2,8,00,00,02,00,02,00,00,00,31469
21.166570,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31470
21.166830,1,337,2,8,0a,00,3e,00,00,00,00,00,31471
21.167080,1,397,2,8,00,00,00,00,00,3c,00,00,31472
21.167340,1,293,2,8,00,07,27,ff,38,00,0f,ff,31473
21.167600,1,353,2,8,32,64,4d,00,00,00,00,00,31474
21.170070,1,217,2,8,00,03,ff,00,7f,ff,00,10,31475
21.170280,1,280,2,8,7f,c9,05,00,ff,01,ff,ff,31476
21.170540,1,4fb,2,8,00,00,00,00,00,00,00,18,31477
21.171560,1,312,2,8,00,20,8f,08,00,ff,00,08,31478
21.172460,1,215,2,8,43,54,c3,49,7b,49,13,49,31479
21.172670,1,255,2,8,88,80,00,00,03,54,83,54,31480
21.172930,1,295,2,8,24,3a,90,0d,ff,ff,80,00,31481
21.173140,1,2b5,2,8,03,00,02,00,24,00,00,00,31482
21.173400,1,315,2,8,00,02,51,77,00,63,ff,50,31483
21.173660,1,350,2,8,0f,02,00,00,00,ff,00,fc,31484
21.173910,1,375,2,8,00,00,00,00,0b,ff,00,40,31485
21.174120,1,402,2,8,00,00,00,00,00,04,04,50,31486
21.174380,1,4c0,2,8,b4,00,00,8a,00,7b,5b,7f,31487
21.177280,1,293,2,8,00,08,27,ff,40,00,0f,ff,31488
21.177540,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31489
21.177750,1,3f3,2,8,5c,5a,0c,8f,ff,7f,00,80,31490
21.178260,1,380,2,8,6f,00,1d,20,9c,19,6e,4a,31491
21.178480,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31492
21.180100,1,20b,2,8,c3,0e,c3,ff,6c,00,00,00,31493
21.180350,1,217,2,8,00,1b,ff,00,7f,ff,00,a0,31494
21.180570,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31495
21.180820,1,250,2,8,00,00,00,01,00,00,00,00,31496
21.181080,1,257,2,8,30,7b,e2,01,db,04,05,e0,31497
21.181290,1,280,2,8,7f,45,06,00,ff,01,ff,ff,31498
21.181550,1,294,2,8,7c,ff,c8,01,80,00,00,00,31499
21.181800,1,29b,2,8,80,f3,00,00,20,c3,00,00,31500
21.182020,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31501
21.182270,1,2c8,2,8,00,00,02,00,02,00,00,00,31502
21.182530,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31503
21.182790,1,346,2,8,00,00,00,00,00,00,00,00,31504
21.183000,1,378,2,8,00,00,00,00,01,7f,01,7f,31505
21.183260,1,397,2,8,00,80,00,00,80,bc,80,98,31506
21.183510,1,398,2,8,00,00,00,00,00,00,00,00,31507
21.183770,1,3d8,2,8,c8,00,00,00,00,00,00,00,31508
21.183980,1,3eb,2,8,ff,07,64,00,00,00,00,00,31509
21.184240,1,422,2,8,38,00,00,00,0d,3f,00,60,31510
21.184490,1,475,2,8,12,12,02,12,02,ee,02,ee,31511
21.184710,1,4f7,2,8,80,24,00,80,27,10,d5,9a,31512
21.184960,1,4f8,2,8,00,00,00,00,50,00,50,00,31513
21.185180,1,4ff,2,8,00,00,00,00,d5,93,9d,7a,31514
21.186110,1,45d,2,8,00,75,00,00,01,04,00,44,31515
21.187270,1,293,2,8,00,09,27,ff,48,00,0f,ff,31516
21.187480,1,215,2,8,43,54,c3,49,7b,49,13,49,31517
21.187740,1,255,2,8,88,80,00,00,03,54,83,54,31518
21.187990,1,375,2,8,00,00,00,00,0b,ff,00,40,31519
21.190000,1,217,2,8,00,03,ff,00,7f,ff,00,20,31520
21.190250,1,280,2,8,7f,ca,07,00,ff,01,ff,ff,31521
21.190470,1,337,2,8,0a,80,3e,00,00,00,00,00,31522
21.191490,1,312,2,8,00,20,8f,09,00,ff,00,09,31523
21.192470,1,295,2,8,24,3b,90,0e,ff,ff,80,00,31524
21.192680,1,2b5,2,8,03,00,02,00,24,00,00,00,31525
21.192940,1,315,2,8,00,06,51,77,00,f3,ff,50,31526
21.193150,1,355,2,8,33,00,00,00,00,4b,00,00,31527
21.193410,1,4b5,2,8,01,00,00,00,00,00,00,00,31528
21.193670,1,350,2,8,0f,02,00,00,00,ff,00,fc,31529
21.193920,1,4c5,2,8,00,00,00,00,cc,00,41,10,31530
21.194140,1,4d5,2,8,00,00,04,01,60,f1,4c,00,31531
21.195030,1,250,2,8,00,00,00,00,00,00,00,00,31532
21.195290,1,20b,2,8,c3,0f,c3,ff,70,00,00,00,31533
21.195500,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31534
21.195760,1,257,2,8,30,7b,e2,02,db,04,06,e0,31535
21.196010,1,294,2,8,7c,ff,c8,01,80,00,00,00,31536
21.196230,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31537
21.196480,1,2c8,2,8,00,00,02,00,02,00,00,00,31538
21.196740,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31539
21.196990,1,397,2,8,00,00,00,00,00,3c,00,00,31540
21.197210,1,4f0,2,8,00,00,85,00,00,94,e1,00,31541
21.197460,1,293,2,8,00,0a,27,ff,50,00,0f,ff,31542
21.197720,1,353,2,8,32,64,4d,00,00,00,00,00,31543
21.197930,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31544
21.198190,1,3f3,2,8,5c,5a,0d,90,ff,7f,00,80,31545
21.198400,1,380,2,8,6e,00,1d,20,9d,19,6e,d7,31546
21.198660,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31547
21.200150,1,280,2,8,7f,4c,08,00,ff,01,ff,ff,31548
21.200360,1,29b,2,8,80,f4,00,00,20,b3,00,00,31549
21.200620,1,378,2,8,00,00,00,00,01,7f,01,7f,31550
21.200880,1,217,2,8,00,03,ff,00,7f,ff,00,20,31551
21.201130,1,398,2,8,00,00,00,00,00,00,00,00,31552
21.201390,1,3d8,2,8,c8,00,00,00,00,00,00,00,31553
21.201600,1,457,2,8,40,00,09,60,06,12,40,80,31554
21.201860,1,477,2,8,02,69,00,d5,ff,42,02,00,31555
21.202070,1,4f8,2,8,00,00,00,00,50,00,50,00,31556
21.202330,1,4fd,2,8,00,00,22,00,00,00,00,00,31557
21.202580,1,215,2,8,43,54,c3,49,7b,49,13,49,31558
21.202800,1,255,2,8,08,80,00,00,03,54,03,54,31559
21.203050,1,375,2,8,00,00,00,00,0b,ff,00,40,31560
21.207280,1,293,2,8,00,0b,27,ff,58,00,0f,ff,31561
21.209960,1,217,2,8,00,03,ff,00,7f,ff,00,30,31562
21.210180,1,20b,2,8,c3,10,c3,ff,74,00,00,00,31563
21.210430,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31564
21.210690,1,250,2,8,00,00,00,00,00,00,00,00,31565
21.210950,1,257,2,8,30,7b,e2,03,db,04,07,e0,31566
21.211160,1,280,2,8,7f,c3,09,00,ff,01,ff,ff,31567
21.211420,1,294,2,8,7c,ff,c8,01,80,00,00,00,31568
21.211670,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31569
21.211880,1,2c8,2,8,00,00,02,00,02,00,00,00,31570
21.212140,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31571
21.212400,1,312,2,8,00,20,8f,0a,00,ff,00,0a,31572
21.212610,1,295,2,8,24,3c,90,0f,ff,ff,80,00,31573
21.212870,1,2b5,2,8,03,00,02,00,24,00,00,00,31574
21.213080,1,315,2,8,00,02,51,77,00,63,ff,50,31575
21.213340,1,346,2,8,00,00,00,00,00,00,00,00,31576
21.213590,1,350,2,8,0f,02,00,00,00,ff,00,fc,31577
21.213850,1,397,2,8,00,00,00,00,00,3c,00,00,31578
21.214100,1,3eb,2,8,ff,07,64,00,00,00,00,00,31579
21.214320,1,422,2,8,38,00,00,00,0d,3f,00,60,31580
21.214570,1,475,2,8,12,12,02,12,02,ee,02,ee,31581
21.214790,1,511,2,8,1e,12,00,00,11,00,00,00,31582
21.215040,1,337,2,8,0a,40,3e,00,00,00,00,00,31583
21.216150,1,45d,2,8,00,75,00,00,01,04,00,44,31584
21.217260,1,293,2,8,00,0c,27,ff,60,00,0f,ff,31585
21.217470,1,215,2,8,43,54,c3,49,7b,49,13,49,31586
21.217730,1,255,2,8,88,80,00,00,03,54,83,54,31587
21.217990,1,375,2,8,00,00,00,00,0b,ff,00,40,31588
21.218200,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31589
21.218460,1,380,2,8,6e,00,1d,20,9e,19,6e,6d,31590
21.218670,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31591
21.218920,1,3f3,2,8,5c,5a,0e,91,ff,7f,00,80,31592
21.220080,1,217,2,8,00,0b,ff,00,7f,ff,00,b0,31593
21.220330,1,280,2,8,7f,4f,0a,00,ff,01,ff,ff,31594
21.220550,1,29b,2,8,80,f5,00,00,20,a3,00,00,31595
21.220800,1,378,2,8,00,00,00,00,01,7f,01,7f,31596
21.221060,1,398,2,8,00,00,00,00,00,00,00,00,31597
21.221310,1,3d8,2,8,c8,00,00,00,00,00,00,00,31598
21.221570,1,400,2,8,0b,00,05,07,05,00,01,00,31599
21.221780,1,405,2,8,05,00,00,00,00,00,08,33,31600
21.222040,1,407,2,8,0f,b4,00,00,00,00,00,02,31601
21.222300,1,4f8,2,8,00,00,00,00,50,00,50,00,31602
21.223400,1,402,2,8,00,00,00,00,00,04,04,50,31603
21.224980,1,250,2,8,00,00,00,01,00,00,00,00,31604
21.225240,1,20b,2,8,c3,11,c3,ff,78,00,00,00,31605
21.225450,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31606
21.225710,1,257,2,8,30,7b,e2,04,db,04,08,e0,31607
21.225960,1,294,2,8,7c,ff,c8,01,80,00,00,00,31608
21.226180,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31609
21.226430,1,2c8,2,8,00,00,02,00,02,00,00,00,31610
21.226690,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31611
21.226950,1,397,2,8,00,00,00,00,00,3c,00,00,31612
21.227290,1,293,2,8,00,0d,27,ff,68,00,0f,ff,31613
21.227540,1,353,2,8,32,64,4d,00,00,00,00,00,31614
21.230060,1,280,2,8,7f,c0,0b,00,ff,01,ff,ff,31615
21.230320,1,217,2,8,00,03,ff,00,7f,ff,00,30,31616
21.231550,1,312,2,8,00,20,8f,0b,00,ff,00,0b,31617
21.232450,1,215,2,8,43,54,c3,49,7b,49,13,49,31618
21.232660,1,255,2,8,88,80,00,00,03,54,83,54,31619
21.232920,1,295,2,8,24,3d,90,10,ff,ff,80,00,31620
21.233130,1,2b5,2,8,03,00,02,00,24,00,00,00,31621
21.233390,1,315,2,8,00,02,51,77,00,63,ff,50,31622
21.233640,1,350,2,8,0f,02,00,00,00,ff,00,fc,31623
21.233860,1,375,2,8,00,00,00,00,0b,ff,00,40,31624
21.234110,1,4c0,2,8,b4,00,00,8a,00,7b,5b,7f,31625
21.237270,1,293,2,8,00,0e,27,ff,70,00,0f,ff,31626
21.237480,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31627
21.237740,1,3f3,2,8,5c,5a,00,83,ff,7f,00,80,31628
21.238340,1,380,2,8,6e,00,1d,20,9f,19,6e,f0,31629
21.238550,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31630
21.240090,1,20b,2,8,c3,03,c3,ff,40,00,00,00,31631
21.240300,1,217,2,8,00,03,ff,00,7f,ff,00,40,31632
21.240560,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31633
21.240810,1,250,2,8,00,00,00,00,00,00,00,00,31634
21.241070,1,257,2,8,30,7b,e2,05,db,04,09,e0,31635
21.241280,1,280,2,8,7f,4a,0c,00,ff,01,ff,ff,31636
21.241540,1,294,2,8,7c,ff,c8,01,80,00,00,00,31637
21.241790,1,29b,2,8,80,f6,00,00,20,93,00,00,31638
21.242010,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31639
21.242260,1,2c8,2,8,00,00,02,00,02,00,00,00,31640
21.242520,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31641
21.242780,1,337,2,8,0a,00,3e,00,00,00,00,00,31642
21.242990,1,346,2,8,00,00,00,00,00,00,00,00,31643
21.243240,1,355,2,8,33,00,00,00,00,4b,00,00,31644
21.243500,1,378,2,8,00,00,00,00,01,7f,01,7f,31645
21.243760,1,397,2,8,00,00,00,00,00,3c,00,00,31646
21.244010,1,398,2,8,00,00,00,00,00,00,00,00,31647
21.244270,1,3d8,2,8,c8,00,00,00,00,00,00,00,31648
21.244480,1,3eb,2,8,ff,07,64,00,00,00,00,00,31649
21.244740,1,422,2,8,38,00,00,00,0d,3f,00,60,31650
21.244990,1,437,2,8,00,00,00,00,13,40,00,00,31651
21.245210,1,457,2,8,40,00,09,60,06,12,40,80,31652
21.245460,1,475,2,8,12,12,02,12,02,ee,02,ee,31653
21.245680,1,477,2,8,02,69,00,d5,ff,42,02,00,31654
21.245930,1,4c5,2,8,00,00,00,00,c8,00,41,10,31655
21.246150,1,4d5,2,8,00,00,04,01,60,f1,4c,00,31656
21.246400,1,45d,2,8,00,75,00,00,01,04,00,44,31657
21.246660,1,4f0,2,8,00,00,85,00,00,94,e1,00,31658
21.246870,1,4f2,2,8,00,00,00,00,00,b6,02,b6,31659
21.247130,1,4f4,2,8,00,00,00,00,00,00,00,00,31660
21.247380,1,293,2,8,00,00,27,ff,00,00,0f,ff,31661
21.247600,1,215,2,8,43,54,c3,49,7b,49,13,49,31662
21.247850,1,255,2,8,88,80,00,00,03,54,83,54,31663
21.248110,1,375,2,8,00,00,00,00,0b,ff,00,40,31664
21.248320,1,4f7,2,8,80,24,00,00,27,10,55,9a,31665
21.248580,1,4f8,2,8,00,00,00,00,50,00,50,00,31666
21.248830,1,4fb,2,8,00,00,00,00,00,00,00,18,31667
21.249090,1,4fd,2,8,00,00,22,00,00,00,00,00,31668
21.249300,1,4ff,2,8,00,00,00,00,d5,93,9d,7a,31669
21.250160,1,280,2,8,7f,c5,0d,00,ff,01,ff,ff,31670
21.250370,1,217,2,8,00,03,ff,00,7f,ff,00,40,31671
21.251520,1,312,2,8,00,20,8f,0c,00,ff,00,0c,31672
21.252460,1,295,2,8,24,3e,90,11,ff,ff,80,00,31673
21.252720,1,2b5,2,8,03,00,02,00,24,00,00,00,31674
21.252930,1,315,2,8,00,02,51,77,00,63,ff,50,31675
21.253570,1,350,2,8,0f,02,00,00,00,ff,00,fc,31676
21.255020,1,250,2,8,00,00,00,00,00,00,00,00,31677
21.255230,1,20b,2,8,c3,04,c3,ff,44,00,00,00,31678
21.255490,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31679
21.255750,1,257,2,8,30,7b,e2,06,db,04,0a,e0,31680
21.256000,1,294,2,8,7c,ff,c8,01,80,00,00,00,31681
21.256220,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31682
21.256470,1,2c8,2,8,00,00,02,00,02,00,00,00,31683
21.256730,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31684
21.256940,1,397,2,8,00,80,00,00,80,bc,00,98,31685
21.257320,1,293,2,8,00,01,27,ff,08,00,0f,ff,31686
21.257540,1,353,2,8,32,64,4d,00,00,00,00,00,31687
21.257790,1,3d3,2,8,00,00,00,e1,3a,20,06,67,31688
21.258010,1,3f3,2,8,5c,5a,01,84,ff,7f,00,80,31689
21.258430,1,380,2,8,6e,00,1d,20,90,19,6e,98,31690
21.258690,1,3b9,2,8,6e,00,85,00,6e,14,80,00,31691
21.259930,1,217,2,8,00,03,ff,00,7f,ff,00,40,31692
21.260180,1,280,2,8,7f,49,0e,00,ff,01,ff,ff,31693
21.260440,1,29b,2,8,80,f7,00,00,20,83,00,00,31694
21.260650,1,378,2,8,00,00,00,00,01,7f,01,7f,31695
21.260910,1,398,2,8,00,00,00,00,00,00,00,00,31696
21.261160,1,3d8,2,8,c8,00,00,00,00,00,00,00,31697
21.261420,1,4f8,2,8,00,00,00,00,50,00,50,00,31698
21.262440,1,215,2,8,43,54,c3,49,7b,49,13,49,31699
21.262660,1,255,2,8,08,80,00,00,03,54,03,54,31700
21.262910,1,375,2,8,00,00,00,00,0b,ff,00,40,31701
21.265000,1,337,2,8,0a,80,3e,00,00,00,00,00,31702
21.267270,1,293,2,8,00,02,27,ff,10,00,0f,ff,31703
21.269950,1,217,2,8,00,1b,ff,00,7f,ff,00,d0,31704
21.270210,1,20b,2,8,c3,05,c3,ff,48,00,00,00,31705
21.270420,1,24b,2,8,c8,c8,3f,ff,00,00,00,00,31706
21.270680,1,250,2,8,00,00,00,01,00,00,00,00,31707
21.270940,1,257,2,8,30,7b,e2,07,db,04,0b,e0,31708
21.271190,1,280,2,8,7f,c6,0f,00,ff,01,ff,ff,31709
21.271400,1,294,2,8,7c,ff,c8,01,80,00,00,00,31710
21.271660,1,2a6,2,8,00,c5,00,c8,00,c5,18,c4,31711
21.271920,1,2c8,2,8,00,00,02,00,02,00,00,00,31712
21.272170,1,2cb,2,8,20,21,28,00,0f,ff,87,ff,31713
21.272390,1,312,2,8,00,20,8f,0d,00,ff,00,0d,31714
